"","x","y","eta","pop_size","area_sqkm","cell.id"
"146",19.82916586735,-4.18749964725,4.2857628557158e-09,581,21.3143902474141,18494396
"147",19.87083253385,-4.18749964725,4.18825996106875e-09,16374,21.3143902474141,18494397
"148",19.91249920035,-4.18749964725,1.69970959529309e-09,1053,21.3143902474141,18494398
"149",19.95416586685,-4.18749964725,1.0244510795232e-09,1452,21.3143902474141,18494399
"150",19.99583253335,-4.18749964725,1.02979935689973e-09,613,21.3143902474141,18494400
"161",19.12083253685,-4.22916631375,1.81501891294289e-09,6424,21.3132801186924,18503019
"162",19.16249920335,-4.22916631375,1.81381698549643e-09,2583,21.3132801186924,18503020
"163",19.20416586985,-4.22916631375,3.06997449683877e-09,316,21.3132801186924,18503021
"164",19.24583253635,-4.22916631375,1.91277949035396e-09,2874,21.3132801186924,18503022
"165",19.28749920285,-4.22916631375,2.99902769285154e-09,425,21.3132801186924,18503023
"166",19.32916586935,-4.22916631375,1.93963956007792e-09,2236,21.3132801186924,18503024
"167",19.37083253585,-4.22916631375,1.9403689766051e-09,269,21.3132801186924,18503025
"168",19.41249920235,-4.22916631375,3.01694824678123e-09,503,21.3132801186924,18503026
"169",19.45416586885,-4.22916631375,1.87889459546398e-09,582,21.3132801186924,18503027
"170",19.49583253535,-4.22916631375,1.89293403174418e-09,1067,21.3132801186924,18503028
"171",19.53749920185,-4.22916631375,3.04531999617552e-09,525,21.3132801186924,18503029
"172",19.57916586835,-4.22916631375,3.04483172008929e-09,1018,21.3132801186924,18503030
"173",19.62083253485,-4.22916631375,3.06285441453724e-09,3787,21.3132801186924,18503031
"174",19.66249920135,-4.22916631375,1.99916594390004e-09,5032,21.3132801186924,18503032
"176",19.74583253435,-4.22916631375,3.14495163244999e-09,1823,21.3132801186924,18503034
"177",19.78749920085,-4.22916631375,2.69000000052699e-09,852,21.3132801186924,18503035
"178",19.82916586735,-4.22916631375,2.69000000052699e-09,17,21.3132801186924,18503036
"179",19.87083253385,-4.22916631375,4.1909986592259e-09,579,21.3132801186924,18503037
"180",19.91249920035,-4.22916631375,2.61571475590472e-09,9,21.3132801186924,18503038
"181",19.95416586685,-4.22916631375,1.8168451187961e-09,6907,21.3132801186924,18503039
"182",19.99583253335,-4.22916631375,1.69250691239853e-09,3019,21.3132801186924,18503040
"183",20.03749919985,-4.22916631375,3.05532044109214e-09,32,21.3132801186924,18503041
"185",20.12083253285,-4.22916631375,3.08860625963803e-09,261,21.3132801186924,18503043
"187",20.20416586585,-4.22916631375,2.69000000052699e-09,1,21.3132801186924,18503045
"193",19.12083253685,-4.27083298025,1.79455927895589e-09,3800,21.3121590137792,18511659
"194",19.16249920335,-4.27083298025,1.81351056394163e-09,1034,21.3121590137792,18511660
"195",19.20416586985,-4.27083298025,3.02116642814099e-09,646,21.3121590137792,18511661
"196",19.24583253635,-4.27083298025,3.00344282777587e-09,2537,21.3121590137792,18511662
"197",19.28749920285,-4.27083298025,3.0343316748116e-09,168,21.3121590137792,18511663
"198",19.32916586935,-4.27083298025,1.89557880503344e-09,1054,21.3121590137792,18511664
"199",19.37083253585,-4.27083298025,2.69000000052699e-09,1589,21.3121590137792,18511665
"200",19.41249920235,-4.27083298025,4.24084856120999e-09,1036,21.3121590137792,18511666
"201",19.45416586885,-4.27083298025,3.0662159478112e-09,256,21.3121590137792,18511667
"202",19.49583253535,-4.27083298025,2.56973708978592e-09,399,21.3121590137792,18511668
"203",19.53749920185,-4.27083298025,2.97701308049625e-09,97,21.3121590137792,18511669
"204",19.57916586835,-4.27083298025,2.94344748574815e-09,998,21.3121590137792,18511670
"205",19.62083253485,-4.27083298025,3.00553870680176e-09,1743,21.3121590137792,18511671
"206",19.66249920135,-4.27083298025,3.06182412757039e-09,586,21.3121590137792,18511672
"207",19.70416586785,-4.27083298025,2.07780948002778e-09,1294,21.3121590137792,18511673
"208",19.74583253435,-4.27083298025,1.99766136965707e-09,5501,21.3121590137792,18511674
"209",19.78749920085,-4.27083298025,2.69000000052699e-09,1961,21.3121590137792,18511675
"210",19.82916586735,-4.27083298025,2.58802446140294e-09,701,21.3121590137792,18511676
"211",19.87083253385,-4.27083298025,1.90306659320072e-09,4491,21.3121590137792,18511677
"212",19.91249920035,-4.27083298025,3.0795654915039e-09,1402,21.3121590137792,18511678
"213",19.95416586685,-4.27083298025,1.97326488482474e-09,14,21.3121590137792,18511679
"214",19.99583253335,-4.27083298025,2.89157831012687e-09,274,21.3121590137792,18511680
"215",20.03749919985,-4.27083298025,2.9277780200232e-09,23,21.3121590137792,18511681
"216",20.07916586635,-4.27083298025,2.97805624605019e-09,1537,21.3121590137792,18511682
"217",20.12083253285,-4.27083298025,7.53136275566391e-10,57,21.3121590137792,18511683
"218",20.16249919935,-4.27083298025,3.0505760140187e-09,2361,21.3121590137792,18511684
"220",20.24583253235,-4.27083298025,1.95855354157004e-09,191,21.3121590137792,18511686
"221",20.28749919885,-4.27083298025,1.97676497393218e-09,43,21.3121590137792,18511687
"222",20.32916586535,-4.27083298025,2.69000000052699e-09,1103,21.3121590137792,18511688
"223",20.37083253185,-4.27083298025,1.95997396090775e-09,249,21.3121590137792,18511689
"224",20.41249919835,-4.27083298025,3.09957504107672e-09,39,21.3121590137792,18511690
"225",19.12083253685,-4.31249964675,1.80137738059472e-09,4926,21.3110269331269,18520299
"226",19.16249920335,-4.31249964675,1.78981296450331e-09,3285,21.3110269331269,18520300
"227",19.20416586985,-4.31249964675,3.05985325965707e-09,142,21.3110269331269,18520301
"228",19.24583253635,-4.31249964675,1.91564319962367e-09,4825,21.3110269331269,18520302
"229",19.28749920285,-4.31249964675,4.28362678661642e-09,1844,21.3110269331269,18520303
"230",19.32916586935,-4.31249964675,2.69000000052699e-09,1754,21.3110269331269,18520304
"231",19.37083253585,-4.31249964675,2.69000000052699e-09,14657,21.3110269331269,18520305
"232",19.41249920235,-4.31249964675,1.90765847563057e-09,2419,21.3110269331269,18520306
"233",19.45416586885,-4.31249964675,2.69000000052699e-09,840,21.3110269331269,18520307
"234",19.49583253535,-4.31249964675,2.69000000052699e-09,3554,21.3110269331269,18520308
"235",19.53749920185,-4.31249964675,1.84847381845543e-09,2008,21.3110269331269,18520309
"236",19.57916586835,-4.31249964675,2.98386759745028e-09,1711,21.3110269331269,18520310
"237",19.62083253485,-4.31249964675,2.98200419912575e-09,2284,21.3110269331269,18520311
"238",19.66249920135,-4.31249964675,2.07550110431498e-09,4404,21.3110269331269,18520312
"239",19.70416586785,-4.31249964675,2.09179162879991e-09,547,21.3110269331269,18520313
"240",19.74583253435,-4.31249964675,2.12655537623618e-09,1701,21.3110269331269,18520314
"241",19.78749920085,-4.31249964675,3.14460013584039e-09,2,21.3110269331269,18520315
"242",19.82916586735,-4.31249964675,1.88235560472094e-09,545,21.3110269331269,18520316
"243",19.87083253385,-4.31249964675,3.0009421614352e-09,702,21.3110269331269,18520317
"244",19.91249920035,-4.31249964675,3.02363978299525e-09,137,21.3110269331269,18520318
"245",19.95416586685,-4.31249964675,2.69000000052699e-09,2970,21.3110269331269,18520319
"246",19.99583253335,-4.31249964675,1.97348182240376e-09,302,21.3110269331269,18520320
"247",20.03749919985,-4.31249964675,1.87073490032219e-09,2384,21.3110269331269,18520321
"248",20.07916586635,-4.31249964675,3.07205305638547e-09,2998,21.3110269331269,18520322
"249",20.12083253285,-4.31249964675,3.10376102596877e-09,263,21.3110269331269,18520323
"250",20.16249919935,-4.31249964675,1.67005453910463e-09,1945,21.3110269331269,18520324
"251",20.20416586585,-4.31249964675,3.10387693325254e-09,692,21.3110269331269,18520325
"252",20.24583253235,-4.31249964675,3.07821346190451e-09,381,21.3110269331269,18520326
"253",20.28749919885,-4.31249964675,1.86140547420166e-09,1,21.3110269331269,18520327
"254",20.32916586535,-4.31249964675,3.08059844300601e-09,375,21.3110269331269,18520328
"255",20.37083253185,-4.31249964675,3.02300318111293e-09,8819,21.3110269331269,18520329
"257",19.12083253685,-4.35416631325,2.68067990027987e-09,4135,21.3098838771853,18528939
"258",19.16249920335,-4.35416631325,2.69000000052699e-09,2957,21.3098838771853,18528940
"259",19.20416586985,-4.35416631325,2.69000000052699e-09,1756,21.3098838771853,18528941
"260",19.24583253635,-4.35416631325,4.2857628557158e-09,4207,21.3098838771853,18528942
"261",19.28749920285,-4.35416631325,4.26355706295567e-09,1828,21.3098838771853,18528943
"262",19.32916586935,-4.35416631325,2.69000000052699e-09,1511,21.3098838771853,18528944
"263",19.37083253585,-4.35416631325,2.69000000052699e-09,1576,21.3098838771853,18528945
"264",19.41249920235,-4.35416631325,2.69000000052699e-09,1621,21.3098838771853,18528946
"265",19.45416586885,-4.35416631325,1.76519976413658e-09,3677,21.3098838771853,18528947
"266",19.49583253535,-4.35416631325,2.69000000052699e-09,2431,21.3098838771853,18528948
"267",19.53749920185,-4.35416631325,2.69000000052699e-09,1661,21.3098838771853,18528949
"268",19.57916586835,-4.35416631325,2.98316971125701e-09,1011,21.3098838771853,18528950
"269",19.62083253485,-4.35416631325,1.85908799466006e-09,2037,21.3098838771853,18528951
"270",19.66249920135,-4.35416631325,1.77333248085887e-09,1418,21.3098838771853,18528952
"271",19.70416586785,-4.35416631325,1.88242377241465e-09,4861,21.3098838771853,18528953
"272",19.74583253435,-4.35416631325,2.09937067729982e-09,1496,21.3098838771853,18528954
"273",19.78749920085,-4.35416631325,1.97477234564758e-09,1116,21.3098838771853,18528955
"274",19.82916586735,-4.35416631325,3.10586645291266e-09,280,21.3098838771853,18528956
"275",19.87083253385,-4.35416631325,3.02984681788132e-09,1067,21.3098838771853,18528957
"276",19.91249920035,-4.35416631325,2.98018676403444e-09,523,21.3098838771853,18528958
"277",19.95416586685,-4.35416631325,3.15510151338572e-09,11,21.3098838771853,18528959
"278",19.99583253335,-4.35416631325,2.05382422180378e-09,2538,21.3098838771853,18528960
"279",20.03749919985,-4.35416631325,3.07477598937567e-09,77,21.3098838771853,18528961
"280",20.07916586635,-4.35416631325,3.11318038015429e-09,1686,21.3098838771853,18528962
"281",20.12083253285,-4.35416631325,2.69000000052699e-09,1072,21.3098838771853,18528963
"282",20.16249919935,-4.35416631325,1.96963645393566e-09,1106,21.3098838771853,18528964
"283",20.20416586585,-4.35416631325,3.0230336012238e-09,2298,21.3098838771853,18528965
"284",20.24583253235,-4.35416631325,2.8934190599017e-09,538,21.3098838771853,18528966
"285",20.28749919885,-4.35416631325,3.10266101699597e-09,5119,21.3098838771853,18528967
"286",20.32916586535,-4.35416631325,1.92002591603568e-09,996,21.3098838771853,18528968
"287",20.37083253185,-4.35416631325,1.91616544853446e-09,2999,21.3098838771853,18528969
"289",19.12083253685,-4.39583297975,2.50269716062235e-09,478,21.3087298464155,18537579
"290",19.16249920335,-4.39583297975,2.69000000052699e-09,1204,21.3087298464155,18537580
"291",19.20416586985,-4.39583297975,2.69000000052699e-09,2316,21.3087298464155,18537581
"292",19.24583253635,-4.39583297975,2.6690132326479e-09,823,21.3087298464155,18537582
"293",19.28749920285,-4.39583297975,4.2857628557158e-09,3889,21.3087298464155,18537583
"294",19.32916586935,-4.39583297975,2.69000000052699e-09,3460,21.3087298464155,18537584
"295",19.37083253585,-4.39583297975,2.69000000052699e-09,3092,21.3087298464155,18537585
"296",19.41249920235,-4.39583297975,2.69000000052699e-09,6192,21.3087298464155,18537586
"297",19.45416586885,-4.39583297975,1.73746028675481e-09,892,21.3087298464155,18537587
"298",19.49583253535,-4.39583297975,1.78039172293865e-09,2898,21.3087298464155,18537588
"299",19.53749920185,-4.39583297975,1.78039694098686e-09,882,21.3087298464155,18537589
"300",19.57916586835,-4.39583297975,2.69000000052699e-09,1452,21.3087298464155,18537590
"301",19.62083253485,-4.39583297975,1.8867132300926e-09,3401,21.3087298464155,18537591
"302",19.66249920135,-4.39583297975,1.74544401154719e-09,1650,21.3087298464155,18537592
"303",19.70416586785,-4.39583297975,1.85810111741347e-09,2266,21.3087298464155,18537593
"304",19.74583253435,-4.39583297975,1.76808090390779e-09,2353,21.3087298464155,18537594
"305",19.78749920085,-4.39583297975,2.99578761797648e-09,653,21.3087298464155,18537595
"306",19.82916586735,-4.39583297975,3.02489056025479e-09,981,21.3087298464155,18537596
"307",19.87083253385,-4.39583297975,2.94299473679871e-09,877,21.3087298464155,18537597
"308",19.91249920035,-4.39583297975,2.9743600915566e-09,9,21.3087298464155,18537598
"309",19.95416586685,-4.39583297975,1.9590384869872e-09,443,21.3087298464155,18537599
"310",19.99583253335,-4.39583297975,2.05349515169928e-09,4,21.3087298464155,18537600
"311",20.03749919985,-4.39583297975,4.20008605672706e-09,172,21.3087298464155,18537601
"312",20.07916586635,-4.39583297975,3.00844060774352e-09,391,21.3087298464155,18537602
"313",20.12083253285,-4.39583297975,3.11318038015429e-09,3253,21.3087298464155,18537603
"314",20.16249919935,-4.39583297975,1.96123761675437e-09,1545,21.3087298464155,18537604
"315",20.20416586585,-4.39583297975,2.69000000052699e-09,2300,21.3087298464155,18537605
"316",20.24583253235,-4.39583297975,1.92991267411458e-09,2313,21.3087298464155,18537606
"317",20.28749919885,-4.39583297975,1.86989423944794e-09,35761,21.3087298464155,18537607
"318",20.32916586535,-4.39583297975,2.89894241944921e-09,8961,21.3087298464155,18537608
"319",20.37083253185,-4.39583297975,1.92315074976079e-09,4841,21.3087298464155,18537609
"320",20.41249919835,-4.39583297975,1.99160621328076e-09,1009,21.3087298464155,18537610
"321",19.12083253685,-4.43749964625,2.55513810110131e-09,1903,21.3075648412766,18546219
"322",19.16249920335,-4.43749964625,2.68824362770204e-09,4543,21.3075648412766,18546220
"323",19.20416586985,-4.43749964625,2.69000000052699e-09,1331,21.3075648412766,18546221
"324",19.24583253635,-4.43749964625,4.2857628557158e-09,279,21.3075648412766,18546222
"325",19.28749920285,-4.43749964625,2.69000000052699e-09,3293,21.3075648412766,18546223
"326",19.32916586935,-4.43749964625,4.20656842692324e-09,1049,21.3075648412766,18546224
"327",19.37083253585,-4.43749964625,2.67358002403739e-09,525,21.3075648412766,18546225
"328",19.41249920235,-4.43749964625,2.69000000052699e-09,3682,21.3075648412766,18546226
"329",19.45416586885,-4.43749964625,4.2857628557158e-09,1988,21.3075648412766,18546227
"330",19.49583253535,-4.43749964625,2.69000000052699e-09,16,21.3075648412766,18546228
"331",19.53749920185,-4.43749964625,1.83150339339022e-09,1949,21.3075648412766,18546229
"332",19.57916586835,-4.43749964625,1.742833766194e-09,2856,21.3075648412766,18546230
"333",19.62083253485,-4.43749964625,2.99748537102573e-09,2330,21.3075648412766,18546231
"334",19.66249920135,-4.43749964625,2.69000000052699e-09,1822,21.3075648412766,18546232
"335",19.70416586785,-4.43749964625,1.85606119362802e-09,1528,21.3075648412766,18546233
"336",19.74583253435,-4.43749964625,1.79578873993336e-09,518,21.3075648412766,18546234
"337",19.78749920085,-4.43749964625,2.69000000052699e-09,713,21.3075648412766,18546235
"338",19.82916586735,-4.43749964625,2.97248181624354e-09,757,21.3075648412766,18546236
"339",19.87083253385,-4.43749964625,2.9525026867816e-09,405,21.3075648412766,18546237
"340",19.91249920035,-4.43749964625,2.97598212739558e-09,138,21.3075648412766,18546238
"341",19.95416586685,-4.43749964625,1.9184263067018e-09,1458,21.3075648412766,18546239
"342",19.99583253335,-4.43749964625,2.69000000052699e-09,734,21.3075648412766,18546240
"343",20.03749919985,-4.43749964625,3.15716319754245e-09,505,21.3075648412766,18546241
"344",20.07916586635,-4.43749964625,3.01460501006545e-09,1392,21.3075648412766,18546242
"345",20.12083253285,-4.43749964625,2.98988545033296e-09,36,21.3075648412766,18546243
"346",20.16249919935,-4.43749964625,3.14214076979624e-09,64,21.3075648412766,18546244
"347",20.20416586585,-4.43749964625,1.9375421267398e-09,10,21.3075648412766,18546245
"348",20.24583253235,-4.43749964625,3.09588665814431e-09,1289,21.3075648412766,18546246
"349",20.28749919885,-4.43749964625,1.84961135296646e-09,3697,21.3075648412766,18546247
"350",20.32916586535,-4.43749964625,1.85469828384299e-09,165,21.3075648412766,18546248
"351",20.37083253185,-4.43749964625,3.0740425760456e-09,1282,21.3075648412766,18546249
"352",20.41249919835,-4.43749964625,3.3013383138325e-09,191,21.3075648412766,18546250
"353",19.12083253685,-4.47916631275,2.6175757117386e-09,1049,21.3063888622398,18554859
"354",19.16249920335,-4.47916631275,2.67972999346e-09,3831,21.3063888622398,18554860
"355",19.20416586985,-4.47916631275,2.6388560225854e-09,2510,21.3063888622398,18554861
"356",19.24583253635,-4.47916631275,4.2857628557158e-09,413,21.3063888622398,18554862
"357",19.28749920285,-4.47916631275,2.6424085142196e-09,2363,21.3063888622398,18554863
"358",19.32916586935,-4.47916631275,4.21167500874731e-09,1261,21.3063888622398,18554864
"359",19.37083253585,-4.47916631275,2.69000000052699e-09,2642,21.3063888622398,18554865
"360",19.41249920235,-4.47916631275,2.69000000052699e-09,12850,21.3063888622398,18554866
"361",19.45416586885,-4.47916631275,2.69000000052699e-09,359,21.3063888622398,18554867
"362",19.49583253535,-4.47916631275,1.98041627541556e-09,3258,21.3063888622398,18554868
"363",19.53749920185,-4.47916631275,1.80521086967644e-09,272,21.3063888622398,18554869
"364",19.57916586835,-4.47916631275,2.69000000052699e-09,4085,21.3063888622398,18554870
"365",19.62083253485,-4.47916631275,1.8694323866697e-09,1533,21.3063888622398,18554871
"366",19.66249920135,-4.47916631275,2.69000000052699e-09,5560,21.3063888622398,18554872
"367",19.70416586785,-4.47916631275,1.79649206621946e-09,3401,21.3063888622398,18554873
"368",19.74583253435,-4.47916631275,2.69000000052699e-09,3674,21.3063888622398,18554874
"369",19.78749920085,-4.47916631275,4.2857628557158e-09,756,21.3063888622398,18554875
"370",19.82916586735,-4.47916631275,7.59563023589038e-10,475,21.3063888622398,18554876
"372",19.91249920035,-4.47916631275,1.87737381196484e-09,206,21.3063888622398,18554878
"373",19.95416586685,-4.47916631275,1.89265669803262e-09,2052,21.3063888622398,18554879
"374",19.99583253335,-4.47916631275,1.86797088908008e-09,1829,21.3063888622398,18554880
"375",20.03749919985,-4.47916631275,1.96554794662518e-09,518,21.3063888622398,18554881
"376",20.07916586635,-4.47916631275,2.91035329169631e-09,73,21.3063888622398,18554882
"377",20.12083253285,-4.47916631275,2.9090723163705e-09,809,21.3063888622398,18554883
"378",20.16249919935,-4.47916631275,2.99728020181078e-09,490,21.3063888622398,18554884
"379",20.20416586585,-4.47916631275,1.96784655237536e-09,67,21.3063888622398,18554885
"380",20.24583253235,-4.47916631275,3.16200954308954e-09,11,21.3063888622398,18554886
"381",20.28749919885,-4.47916631275,1.84913284684285e-09,2264,21.3063888622398,18554887
"382",20.32916586535,-4.47916631275,1.94086569038632e-09,1,21.3063888622398,18554888
"385",19.12083253685,-4.52083297925,2.63093702379535e-09,1424,21.3052019097705,18563499
"386",19.16249920335,-4.52083297925,2.50802978385423e-09,2699,21.3052019097705,18563500
